slice_kind,slice,threshold,dispersion_weight,entropy_weight,is_reference,n,n_positive,auroc,auroc_undefined,ci_low,ci_high,delta_vs_reference,delta_ci_low,delta_ci_high,n_defined_draws,ci_cluster_field,n_clusters
cell,mlm_tapt/must,0.5,0.3,0.7,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.5,0.5,0.5,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.5,1.0,0.0,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.7,0.0,1.0,False,6176,1615,0.5,False,0.5,0.5,-0.21683739443919137,-0.22992691198888168,-0.2031297415565253,1000,seed_id,180
cell,mlm_tapt/must,0.7,0.1,0.9,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.7,0.2,0.8,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.7,0.3,0.7,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.7,0.5,0.5,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/must,0.7,1.0,0.0,False,6176,1615,0.7168373944391914,False,0.7031297415565253,0.7299269119888817,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.1,0.0,1.0,False,6226,1621,0.5013829749467662,False,0.49813898418743974,0.5050346502661085,-0.2311081951664533,-0.24355543231136217,-0.2189918986791599,1000,seed_id,180
cell,mlm_tapt/shall,0.1,0.1,0.9,False,6226,1621,0.7324706066750126,False,0.7199518480929402,0.7451772238996806,-2.0563438206888662e-05,-5.4597588801477694e-05,3.577026978177073e-06,1000,seed_id,180
cell,mlm_tapt/shall,0.1,0.2,0.8,False,6226,1621,0.7324706066750126,False,0.7199518480929402,0.7451772238996806,-2.0563438206888662e-05,-5.4597588801477694e-05,3.577026978177073e-06,1000,seed_id,180
cell,mlm_tapt/shall,0.1,0.3,0.7,False,6226,1621,0.7324706066750126,False,0.7199518480929402,0.7451772238996806,-2.0563438206888662e-05,-5.4597588801477694e-05,3.577026978177073e-06,1000,seed_id,180
cell,mlm_tapt/shall,0.1,0.5,0.5,False,6226,1621,0.7324706066750126,False,0.7199518480929402,0.7451772238996806,-2.0563438206888662e-05,-5.4597588801477694e-05,3.577026978177073e-06,1000,seed_id,180
cell,mlm_tapt/shall,0.1,1.0,0.0,False,6226,1621,0.7324909021856858,False,0.7199721235544212,0.7451965965741146,-2.679275337147402e-07,-2.426979060932144e-06,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.2,0.0,1.0,False,6226,1621,0.5,False,0.5,0.5,-0.23249117011321951,-0.24519659657411463,-0.21997239542846256,1000,seed_id,180
cell,mlm_tapt/shall,0.2,0.1,0.9,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.2,0.2,0.8,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.2,0.3,0.7,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.2,0.5,0.5,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.2,1.0,0.0,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.35,0.0,1.0,False,6226,1621,0.5,False,0.5,0.5,-0.23249117011321951,-0.24519659657411463,-0.21997239542846256,1000,seed_id,180
cell,mlm_tapt/shall,0.35,0.1,0.9,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.35,0.2,0.8,True,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.35,0.3,0.7,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.35,0.5,0.5,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.35,1.0,0.0,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.5,0.0,1.0,False,6226,1621,0.5,False,0.5,0.5,-0.23249117011321951,-0.24519659657411463,-0.21997239542846256,1000,seed_id,180
cell,mlm_tapt/shall,0.5,0.1,0.9,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.5,0.2,0.8,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.5,0.3,0.7,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.5,0.5,0.5,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.5,1.0,0.0,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.7,0.0,1.0,False,6226,1621,0.5,False,0.5,0.5,-0.23249117011321951,-0.24519659657411463,-0.21997239542846256,1000,seed_id,180
cell,mlm_tapt/shall,0.7,0.1,0.9,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.7,0.2,0.8,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.7,0.3,0.7,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.7,0.5,0.5,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,mlm_tapt/shall,0.7,1.0,0.0,False,6226,1621,0.7324911701132195,False,0.7199723954284626,0.7451965965741146,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.1,0.0,1.0,False,6203,1613,0.5001157534033797,False,0.49872583574308593,0.5016941714388059,-0.20689110940925248,-0.22014657257935866,-0.19280758674597614,1000,seed_id,180
cell,nice/must,0.1,0.1,0.9,False,6203,1613,0.7069967327014846,False,0.6931057710936565,0.720977212109998,-1.0130111147588217e-05,-3.029888051571672e-05,2.7035823819410163e-07,1000,seed_id,180
cell,nice/must,0.1,0.2,0.8,False,6203,1613,0.7069967327014846,False,0.6931057710936565,0.720977212109998,-1.0130111147588217e-05,-3.029888051571672e-05,2.7035823819410163e-07,1000,seed_id,180
cell,nice/must,0.1,0.3,0.7,False,6203,1613,0.7069967327014846,False,0.6931057710936565,0.720977212109998,-1.0130111147588217e-05,-3.029888051571672e-05,2.7035823819410163e-07,1000,seed_id,180
cell,nice/must,0.1,0.5,0.5,False,6203,1613,0.7069967327014846,False,0.6931057710936565,0.720977212109998,-1.0130111147588217e-05,-3.029888051571672e-05,2.7035823819410163e-07,1000,seed_id,180
cell,nice/must,0.1,1.0,0.0,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.2,0.0,1.0,False,6203,1613,0.5,False,0.5,0.5,-0.20700686281263214,-0.22099498872524637,-0.19311731696767784,1000,seed_id,180
cell,nice/must,0.2,0.1,0.9,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.2,0.2,0.8,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.2,0.3,0.7,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.2,0.5,0.5,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.2,1.0,0.0,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.35,0.0,1.0,False,6203,1613,0.5,False,0.5,0.5,-0.20700686281263214,-0.22099498872524637,-0.19311731696767784,1000,seed_id,180
cell,nice/must,0.35,0.1,0.9,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.35,0.2,0.8,True,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.35,0.3,0.7,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.35,0.5,0.5,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.35,1.0,0.0,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.5,0.0,1.0,False,6203,1613,0.5,False,0.5,0.5,-0.20700686281263214,-0.22099498872524637,-0.19311731696767784,1000,seed_id,180
cell,nice/must,0.5,0.1,0.9,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.5,0.2,0.8,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.5,0.3,0.7,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.5,0.5,0.5,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.5,1.0,0.0,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.7,0.0,1.0,False,6203,1613,0.5,False,0.5,0.5,-0.20700686281263214,-0.22099498872524637,-0.19311731696767784,1000,seed_id,180
cell,nice/must,0.7,0.1,0.9,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.7,0.2,0.8,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.7,0.3,0.7,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.7,0.5,0.5,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/must,0.7,1.0,0.0,False,6203,1613,0.7070068628126321,False,0.6931173169676779,0.7209949887252464,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.1,0.0,1.0,False,6223,1610,0.4990571474350775,False,0.49749205350139347,0.5008594440834266,-0.21821297629033792,-0.22995321142798528,-0.2046983645102856,1000,seed_id,180
cell,nice/shall,0.1,0.1,0.9,False,6223,1610,0.7172597560499425,False,0.7031851954271766,0.7295624412989311,-1.0367675472910953e-05,-2.8691525862492572e-05,1.3649839851054254e-06,1000,seed_id,180
cell,nice/shall,0.1,0.2,0.8,False,6223,1610,0.7172597560499425,False,0.7031851954271766,0.7295624412989311,-1.0367675472910953e-05,-2.8691525862492572e-05,1.3649839851054254e-06,1000,seed_id,180
cell,nice/shall,0.1,0.3,0.7,False,6223,1610,0.7172597560499425,False,0.7031851954271766,0.7295624412989311,-1.0367675472910953e-05,-2.8691525862492572e-05,1.3649839851054254e-06,1000,seed_id,180
cell,nice/shall,0.1,0.5,0.5,False,6223,1610,0.7172597560499425,False,0.7031851954271766,0.7295624412989311,-1.0367675472910953e-05,-2.8691525862492572e-05,1.3649839851054254e-06,1000,seed_id,180
cell,nice/shall,0.1,1.0,0.0,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.2,0.0,1.0,False,6223,1610,0.4998916106655105,False,0.49967326845556775,0.5,-0.2173785130599049,-0.22967795170589092,-0.20336246047178755,1000,seed_id,180
cell,nice/shall,0.2,0.1,0.9,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.2,0.2,0.8,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.2,0.3,0.7,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.2,0.5,0.5,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.2,1.0,0.0,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.35,0.0,1.0,False,6223,1610,0.5,False,0.5,0.5,-0.21727012372541543,-0.2295684051205354,-0.2031965879972216,1000,seed_id,180
cell,nice/shall,0.35,0.1,0.9,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.35,0.2,0.8,True,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.35,0.3,0.7,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.35,0.5,0.5,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.35,1.0,0.0,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.5,0.0,1.0,False,6223,1610,0.5,False,0.5,0.5,-0.21727012372541543,-0.2295684051205354,-0.2031965879972216,1000,seed_id,180
cell,nice/shall,0.5,0.1,0.9,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.5,0.2,0.8,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.5,0.3,0.7,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.5,0.5,0.5,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.5,1.0,0.0,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.7,0.0,1.0,False,6223,1610,0.5,False,0.5,0.5,-0.21727012372541543,-0.2295684051205354,-0.2031965879972216,1000,seed_id,180
cell,nice/shall,0.7,0.1,0.9,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.7,0.2,0.8,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.7,0.3,0.7,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.7,0.5,0.5,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
cell,nice/shall,0.7,1.0,0.0,False,6223,1610,0.7172701237254154,False,0.7031965879972216,0.7295684051205353,0.0,0.0,0.0,1000,seed_id,180
